StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Screen_Browser,Screen_Version,Screen_Operating System,Screen_Resolution,Display,Display2,Inst1b,Inst1c,Ense1_2GraphsFill1,Ense1_2GraphsFill2,Ense1_2GraphsFill3,Ense1_2GraphsFill4,Ense1_2GraphsFill5,Ense1_2GraphsFill6,Ense1_2GraphsFill7,Ense1_2GraphsFill8,Ense1_2GraphsFill9,Ense1_2GraphsFill10,Ense1_2GraphsFill11,Ense1_2GraphsFill12,Ense1_2GraphsFill13,Ense1_2GraphsFill14,Ense1_2GraphsFill15,Ense1_2GraphsFill16,Ense1_2GraphsFill17,Ense1_2GraphsFill18,Ense1_2GraphsFill19,Ense1_2GraphsFill20,Ense1_6GraphsFill1,Ense1_6GraphsFill2,Ense1_6GraphsFill3,Ense1_6GraphsFill4,Ense1_6GraphsFill5,Ense1_6GraphsFill6,Ense1_6GraphsFill7,Ense1_6GraphsFill8,Ense1_6GraphsFill9,Ense1_6GraphsFill10,Ense1_6GraphsFill11,Ense1_6GraphsFill12,Ense1_6GraphsFill13,Ense1_6GraphsFill14,Ense1_6GraphsFill15,Ense1_6GraphsFill16,Ense1_6GraphsFill17,Ense1_6GraphsFill18,Ense1_6GraphsFill19,Ense1_6GraphsFill20,Ense1_10GraphsFill1,Ense1_10GraphsFill2,Ense1_10GraphsFill3 ,Ense1_10GraphsFill4,Ense1_10GraphsFill5,Ense1_10GraphsFill6,Ense1_10GraphsFill7 ,Ense1_10GraphsFill8,Ense1_10GraphsFill9,Ense1_10GraphsFill10,Ense1_10GraphsFill11,Ense1_10GraphsFill12,Ense1_10GraphsFill13,Ense1_10GraphsFill14,Ense1_10GraphsFill15,Ense1_10GraphsFill16,Ense1_10GraphsFill17,Ense1_10GraphsFill18,Ense1_10GraphsFill19,Ense1_10GraphsFill20,Ense1_14GraphsFill1,Ense1_14GraphsFill2,Ense1_14GraphsFill3,Ense1_14GraphsFill4,Ense1_14GraphsFill5,Ense1_14GraphsFill6,Ense1_14GraphsFill7,Ense1_14GraphsFill8,Ense1_14GraphsFill9,Ense1_14GraphsFill10,Ense1_14GraphsFill11,Ense1_14GraphsFill12,Ense1_14GraphsFill13,Ense1_14GraphsFill14,Ense1_14GraphsFill15,Ense1_14GraphsFill16,Ense1_14GraphsFill17,Ense1_14GraphsFill18,Ense1_14GraphsFill19,Ense1_14GraphsFill20,Ense1_18GraphsFill1,Ense1_18GraphsFill2,Ense1_18GraphsFill3,Ense1_18GraphsFill4,Ense1_18GraphsFill5,Ense1_18GraphsFill6,Ense1_18GraphsFill7,Ense1_18GraphsFill8,Ense1_18GraphsFill9 ,Ense1_18GraphsFill10,Ense1_18GraphsFill11,Ense1_18GraphsFill12,Ense1_18GraphsFill13,Ense1_18GraphsFill14,Ense1_18GraphsFill15,Ense1_18GraphsFill16,Ense1_18GraphsFill17,Ense1_18GraphsFill18,Ense1_18GraphsFill19,Ense1_18GraphsFill20,Ense1_22GraphsFill1,Ense1_22GraphsFill2,Ense1_22GraphsFill3,Ense1_22GraphsFill4,Ense1_22GraphsFill5,Ense1_22GraphsFill6,Ense1_22GraphsFill7,Ense1_22GraphsFill8,Ense1_22GraphsFill9,Ense1_22GraphsFill10,Ense1_22GraphsFill11,Ense1_22GraphsFill12,Ense1_22GraphsFill13,Ense1_22GraphsFill14,Ense1_22GraphsFill15,Ense1_22GraphsFill16,Ense1_22GraphsFill17,Ense1_22GraphsFill18,Ense1_22GraphsFill19,Ense1_22GraphsFill20,Ense1_26GraphsFill1,Ense1_26GraphsFill2,Ense1_26GraphsFill3,Ense1_26GraphsFill4,Ense1_26GraphsFill5,Ense1_26GraphsFill6,Ense1_26GraphsFill7,Ense1_26GraphsFill8,Ense1_26GraphsFill9,Ense1_26GraphsFill10,Ense1_26GraphsFill11,Ense1_26GraphsFill12,Ense1_26GraphsFill13,Ense1_26GraphsFill14,Ense1_26GraphsFill15,Ense1_26GraphsFill16,Ense1_26GraphsFill17,Ense1_26GraphsFill18,Ense1_26GraphsFill19,Ense1_26GraphsFill20,Ense1_30GraphsFill1,Ense1_30GraphsFill2,Ense1_30GraphsFill3,Ense1_30GraphsFill4,Ense1_30GraphsFill5,Ense1_30GraphsFill6,Ense1_30GraphsFill7,Ense1_30GraphsFill8,Ense1_30GraphsFill9,Ense1_30GraphsFill10,Ense1_30GraphsFill11,Ense1_30GraphsFill12,Ense1_30GraphsFill13,Ense1_30GraphsFill14,Ense1_30GraphsFill15,Ense1_30GraphsFill16,Ense1_30GraphsFill17,Ense1_30GraphsFill18,Ense1_30GraphsFill19,Ense1_30GraphsFill20,Ense1_34GraphsFill1,Ense1_34GraphsFill2,Ense1_34GraphsFill3,Ense1_34GraphsFill4,Ense1_34GraphsFill5,Ense1_34GraphsFill6,Ense1_34GraphsFill7,Ense1_34GraphsFill8,Ense1_34GraphsFill9,Ense1_34GraphsFill10,Ense1_34GraphsFill11,Ense1_34GraphsFill12,Ense1_34GraphsFill13,Ense1_34GraphsFill14,Ense1_34GraphsFill15,Ense1_34GraphsFill16,Ense1_34GraphsFill17,Ense1_34GraphsFill18,Ense1_34GraphsFill19,Ense1_34GraphsFill20,Ense1_38GraphsFill1,Ense1_38GraphsFill2,Ense1_38GraphsFill3,Ense1_38GraphsFill4,Ense1_38GraphsFill5,Ense1_38GraphsFill6,Ense1_38GraphsFill7,Ense1_38GraphsFill8,Ense1_38GraphsFill9,Ense1_38GraphsFill10,Ense1_38GraphsFill11,Ense1_38GraphsFill12,Ense1_38GraphsFill13,Ense1_38GraphsFill14,Ense1_38GraphsFill15,Ense1_38GraphsFill16,Ense1_38GraphsFill17,Ense1_38GraphsFill18,Ense1_38GraphsFill19,Ense1_38GraphsFill20,Ense1_42GraphsFill1,Ense1_42GraphsFill2,Ense1_42GraphsFill3,Ense1_42GraphsFill4,Ense1_42GraphsFill5,Ense1_42GraphsFill6,Ense1_42GraphsFill7,Ense1_42GraphsFill8,Ense1_42GraphsFill9,Ense1_42GraphsFill10,Ense1_42GraphsFill11,Ense1_42GraphsFill12,Ense1_42GraphsFill13,Ense1_42GraphsFill14,Ense1_42GraphsFill15,Ense1_42GraphsFill16,Ense1_42GraphsFill17,Ense1_42GraphsFill18,Ense1_42GraphsFill19,Ense1_42GraphsFill20,Ense1_46GraphsFill1,Ense1_46GraphsFill2,Ense1_46GraphsFill3,Ense1_46GraphsFill4,Ense1_46GraphsFill5,Ense1_46GraphsFill6,Ense1_46GraphsFill7,Ense1_46GraphsFill8,Ense1_46GraphsFill9,Ense1_46GraphsFill10,Ense1_46GraphsFill11,Ense1_46GraphsFill12,Ense1_46GraphsFill13,Ense1_46GraphsFill14,Ense1_46GraphsFill15,Ense1_46GraphsFill16,Ense1_46GraphsFill17,Ense1_46GraphsFill18,Ense1_46GraphsFill19,Ense1_46GraphsFill20,Ense1_50GraphsFill1,Ense1_50GraphsFill2,Ense1_50GraphsFill3,Ense1_50GraphsFill4,Ense1_50GraphsFill5,Ense1_50GraphsFill6,Ense1_50GraphsFill7,Ense1_50GraphsFill8,Ense1_50GraphsFill9,Ense1_50GraphsFill10,Ense1_50GraphsFill11,Ense1_50GraphsFill12,Ense1_50GraphsFill13,Ense1_50GraphsFill14,Ense1_50GraphsFill15,Ense1_50GraphsFill16,Ense1_50GraphsFill17,Ense1_50GraphsFill18,Ense1_50GraphsFill19,Ense1_50GraphsFill20,Ense1_54GraphsFill1,Ense1_54GraphsFill2,Ense1_54GraphsFill3,Ense1_54GraphsFill4,Ense1_54GraphsFill5,Ense1_54GraphsFill6,Ense1_54GraphsFill7,Ense1_54GraphsFill8,Ense1_54GraphsFill9,Ense1_54GraphsFill10,Ense1_54GraphsFill11,Ense1_54GraphsFill12,Ense1_54GraphsFill13,Ense1_54GraphsFill14,Ense1_54GraphsFill15,Ense1_54GraphsFill16,Ense1_54GraphsFill17,Ense1_54GraphsFill18,Ense1_54GraphsFill19,Ense1_54GraphsFill20,Ense1_58GraphsFill1,Ense1_58GraphsFill2,Ense1_58GraphsFill3,Ense1_58GraphsFill4,Ense1_58GraphsFill5,Ense1_58GraphsFill6,Ense1_58GraphsFill7,Ense1_58GraphsFill8,Ense1_58GraphsFill9,Ense1_58GraphsFill10,Ense1_58GraphsFill11,Ense1_58GraphsFill12,Ense1_58GraphsFill13,Ense1_58GraphsFill14,Ense1_58GraphsFill15,Ense1_58GraphsFill16,Ense1_58GraphsFill17,Ense1_58GraphsFill18,Ense1_58GraphsFill19,Ense1_58GraphsFill20,Ense1_62GraphsFill1,Ense1_62GraphsFill2,Ense1_62GraphsFill3,Ense1_62GraphsFill4,Ense1_62GraphsFill5,Ense1_62GraphsFill6,Ense1_62GraphsFill7,Ense1_62GraphsFill8,Ense1_62GraphsFill9,Ense1_62GraphsFill10,Ense1_62GraphsFill11,Ense1_62GraphsFill12,Ense1_62GraphsFill13,Ense1_62GraphsFill14,Ense1_62GraphsFill15,Ense1_62GraphsFill16,Ense1_62GraphsFill17,Ense1_62GraphsFill18,Ense1_62GraphsFill19,Ense1_62GraphsFill20,Ense1_66GraphsFill1,Ense1_66GraphsFill2,Ense1_66GraphsFill3,Ense1_66GraphsFill4,Ense1_66GraphsFill5,Ense1_66GraphsFill6,Ense1_66GraphsFill7,Ense1_66GraphsFill8,Ense1_66GraphsFill9,Ense1_66GraphsFill10,Ense1_66GraphsFill11,Ense1_66GraphsFill12,Ense1_66GraphsFill13,Ense1_66GraphsFill14,Ense1_66GraphsFill15,Ense1_66GraphsFill16,Ense1_66GraphsFill17,Ense1_66GraphsFill18,Ense1_66GraphsFill19,Ense1_66GraphsFill20,Ense1_70GraphsFill1,Ense1_70GraphsFill2,Ense1_70GraphsFill3,Ense1_70GraphsFill4,Ense1_70GraphsFill5,Ense1_70GraphsFill6,Ense1_70GraphsFill7,Ense1_70GraphsFill8,Ense1_70GraphsFill9,Ense1_70GraphsFill10,Ense1_70GraphsFill11,Ense1_70GraphsFill12,Ense1_70GraphsFill13,Ense1_70GraphsFill14,Ense1_70GraphsFill15,Ense1_70GraphsFill16,Ense1_70GraphsFill17,Ense1_70GraphsFill18,Ense1_70GraphsFill19,Ense1_70GraphsFill20,Cancer,Disease,Magazine,Newspaper,Age,Gender,Gender_4_TEXT,Race,Race_8_TEXT,English,Educate,Educate_9_TEXT
7/10/22 21:04,7/10/22 23:03,0,76.234.224.226,100,7185,1,7/10/22 23:03,R_1OZUnO73OIpNSnk,,,,,33.762,-117.9325,anonymous,EN,1,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,1,4,4,grid,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,25,20,7,8,14,1,,6,,1,2,
7/10/22 21:26,7/10/22 23:05,0,75.187.248.45,100,5985,1,7/10/22 23:05,R_3oArZrNlIJaIYV7,,,,,41.2395,-82.5975,anonymous,EN,1,Chrome,105.0.0.0,CrOS x86_64 14943.0.0,1366x768,1,4,4,grid,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,9,20,7,6,32,1,,"4,7",,1,3,
7/10/22 21:45,7/10/22 23:06,0,98.244.68.89,100,4835,1,7/10/22 23:06,R_2sX7PJ5Cje0hVFn,,,,,37.5115,-77.5662,anonymous,EN,0.899999976,Safari,15.5,Macintosh,1440x900,1,4,4,gear,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,25,20,7,6,11,2,,4,,1,6,
7/10/22 21:31,7/10/22 23:20,0,73.135.115.222,100,6522,1,7/10/22 23:20,R_3PLzA2AYcMGithp,,,,,38.3523,-75.5386,anonymous,EN,1,Chrome,103.0.0.0,Windows NT 10.0,1366x768,1,4,4,grid,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,25,10,7,6,15,2,,7,,1,3,
7/10/22 21:36,7/10/22 23:22,0,24.158.126.191,100,6375,1,7/10/22 23:22,R_xtqJDFq6MxDMmCB,,,,,35.8762,-84.1746,anonymous,EN,0.899999976,Safari,15.5,Macintosh,768x1024,1,4,4,good,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,25,60,7,5,7,1,,"6,7",,1,3,
7/10/22 21:20,7/10/22 23:46,0,173.174.19.247,100,8739,1,7/10/22 23:46,R_1dac5CmMfKnm890,,,,,33.0032,-96.5434,anonymous,EN,0.899999976,Safari,15.5,Macintosh,1920x1080,1,4,4,grid,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,25,20,7,6,4,2,,4,,1,2,
7/10/22 21:35,7/10/22 23:55,0,96.35.69.255,100,8424,1,7/10/22 23:55,R_3gT5uGFLAGHJ9zG,,,,,43.0352,-83.5248,anonymous,EN,1,Chrome,102.0.0.0,Windows NT 10.0,1366x768,1,4,4,grid,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,25,20,5,6,12,2,,7,,1,3,
7/10/22 23:58,7/11/22 1:11,0,50.234.189.44,100,4362,1,7/11/22 1:11,R_cHMqHJ1kfJSiDgl,,,,,42.3737,-71.1284,anonymous,EN,0.899999976,Chrome,103.0.0.0,Macintosh,1440x900,1,4,4,grid,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,8,20,7,8,14,2,,2,,1,7,
7/11/22 0:38,7/11/22 1:41,0,98.156.196.81,100,3794,1,7/11/22 1:41,R_vv2K1YcomAGzriN,,,,,32.9103,-96.7283,anonymous,EN,1,Firefox,102,Windows NT 10.0,1366x768,1,4,4,grid,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,25,20,7,6,9,1,,3,,1,3,
7/10/22 23:00,7/11/22 1:42,0,47.154.188.11,100,9718,1,7/11/22 1:42,R_3iOIxBH01aZzZMS,,,,,34.0264,-117.936,anonymous,EN,1,Firefox,102,Windows NT 10.0,1920x1080,1,4,4,grid,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,13,20,7,8,16,1,,7,,1,7,
